Index,Area,OE,COb,Area_left,considerble trees,considerable plants,Neem,Ash,Willow,Poplar,Ashok,Arjuna,Areca_palm,Weeping_fig,Grebera_Daisy,Aloe_vera,Tulsi,Pothos_plant
337,2171,36418,2541,271,30,15,3,1,0,1,0,1,3,2,2,2,5,5
338,2164,36300,2520,270,30,15,3,1,0,1,0,1,3,2,2,2,5,5
339,3045,51307,3549,381,42,21,3,1,0,1,0,1,3,4,4,3,7,6
340,2990,50215,3486,374,42,21,3,1,1,1,0,1,6,5,3,4,8,2
341,2689,45257,3129,336,37,19,3,1,1,2,2,1,7,2,3,3,3,8
342,3258,54937,3801,407,45,23,2,0,0,1,0,0,2,9,12,10,15,6
343,4702,79137,5481,588,65,33,5,2,2,4,2,3,10,6,6,3,10,9
344,2330,39207,2709,291,32,16,4,1,1,3,1,2,6,13,8,8,19,5
345,6426,108177,7497,803,89,45,4,3,2,4,2,3,10,4,4,3,7,8
346,5480,92078,6405,685,76,38,3,1,1,1,0,1,6,9,12,10,15,9
347,7542,126563,8799,943,105,52,5,2,2,4,2,3,10,13,8,8,19,2
348,3630,60987,4221,454,50,25,4,3,2,4,2,3,10,2,3,3,3,5
349,6537,109992,7623,817,91,46,2,0,0,1,0,0,2,4,4,3,7,8
350,7831,131772,9135,979,109,54,3,1,1,1,0,1,6,9,12,10,15,2
351,2016,33880,2352,252,28,14,5,2,2,4,2,3,10,2,3,3,3,9
352,3782,63525,4410,473,52,26,2,0,0,1,0,0,2,13,8,8,19,5
353,6453,108413,7539,807,90,45,4,3,2,4,2,3,10,4,4,3,7,7
354,2139,35813,2499,267,30,15,3,1,1,1,0,1,6,7,8,5,13,5
355,7756,130193,9051,970,108,54,4,2,2,3,2,2,9,2,2,2,5,6
356,3500,58803,4095,438,49,24,3,1,0,1,0,1,3,5,3,4,8,8
357,5830,98010,6804,729,81,40,3,1,1,2,2,1,7,9,12,10,15,6
358,2566,43073,3003,321,36,18,5,2,2,4,2,3,10,5,3,4,8,9
359,4378,73692,5103,547,61,30,3,1,1,2,2,1,7,13,8,8,19,9
360,6666,112043,7791,833,93,46,4,3,2,4,2,3,10,13,8,8,19,2
361,4069,68365,4746,509,56,28,4,3,2,4,2,3,10,2,3,3,3,5
362,7820,131403,9135,978,109,54,2,0,0,1,0,0,2,4,4,3,7,5
363,7372,123907,8589,922,102,51,3,1,1,1,0,1,6,2,2,2,5,5
364,2280,38233,2667,285,32,16,3,1,0,1,0,1,3,4,4,3,7,7
365,3289,55173,3843,411,46,23,3,1,1,1,0,1,6,7,8,5,13,6
366,2881,48400,3360,360,40,20,4,2,2,3,2,2,9,5,3,4,8,9
367,3865,64853,4515,483,54,27,3,1,1,2,2,1,7,13,8,8,19,5
368,5871,98615,6846,734,82,41,4,3,2,4,2,3,10,4,4,3,7,5
369,4510,75743,5271,564,63,31,3,1,1,1,0,1,6,2,2,2,5,8
370,7727,129957,9009,966,107,54,3,1,0,1,0,1,3,9,12,10,15,6
371,3483,58567,4053,435,48,24,5,2,2,4,2,3,10,6,6,3,10,7
372,2820,47308,3297,352,39,20,4,1,1,3,1,2,6,7,8,5,13,5
373,6411,107690,7476,801,89,44,4,2,2,3,2,2,9,2,2,2,5,6
374,4945,83003,5775,618,69,34,3,1,0,1,0,1,3,5,3,4,8,6
375,5657,94985,6594,707,78,39,3,1,1,2,2,1,7,6,6,3,10,2
376,2442,41140,2856,305,34,17,4,1,1,3,1,2,6,2,3,3,3,6
377,6403,107690,7476,800,89,44,2,0,0,1,0,0,2,6,6,3,10,2
378,4690,78768,5481,586,65,32,4,1,1,3,1,2,6,2,3,3,3,8
379,5004,84095,5838,626,70,35,2,0,0,1,0,0,2,9,12,10,15,5
380,2210,37023,2583,276,31,15,5,2,2,4,2,3,10,4,4,3,7,7
381,5010,84213,5859,626,70,35,3,1,1,1,0,1,6,7,8,5,13,6
382,2349,39443,2751,294,33,16,4,2,2,3,2,2,9,6,6,3,10,6
383,6487,109018,7581,811,90,45,4,1,1,3,1,2,6,6,6,3,10,6
384,3519,59172,4095,440,49,24,4,1,1,3,1,2,6,5,3,4,8,6
385,5828,98010,6804,728,81,40,3,1,1,2,2,1,7,5,3,4,8,8
386,5582,93775,6510,698,78,39,3,1,1,2,2,1,7,9,12,10,15,8
387,5441,91355,6342,680,76,38,5,2,2,4,2,3,10,9,12,10,15,9
388,4367,73323,5103,546,61,30,5,2,2,4,2,3,10,13,8,8,19,6
389,4631,77927,5397,579,64,32,4,3,2,4,2,3,10,6,6,3,10,5
390,6558,110110,7644,820,91,46,4,1,1,3,1,2,6,2,2,2,5,6
391,7132,119790,8316,892,99,50,3,1,0,1,0,1,3,6,6,3,10,9
392,7276,122210,8484,910,101,50,4,1,1,3,1,2,6,13,8,8,19,6
393,5404,90750,6300,676,75,38,4,3,2,4,2,3,10,6,6,3,10,6
394,3161,53122,3675,395,44,22,4,1,1,3,1,2,6,6,6,3,10,6
395,5507,92565,6426,688,76,38,4,1,1,3,1,2,6,6,6,3,10,8
396,7509,126327,8757,939,104,52,4,1,1,3,1,2,6,9,12,10,15,8
397,5517,92683,6447,690,77,38,5,2,2,4,2,3,10,9,12,10,15,7
398,5335,89658,6237,667,74,37,5,2,2,4,2,3,10,7,8,5,13,5
399,5498,92447,6405,687,76,38,4,2,2,3,2,2,9,2,2,2,5,5
400,6732,113135,7854,842,94,47,3,1,0,1,0,1,3,2,2,2,5,6
401,7146,120277,8337,893,99,50,3,1,0,1,0,1,3,6,6,3,10,5
402,5987,100548,6993,748,83,42,4,1,1,3,1,2,6,4,4,3,7,5
403,2941,49492,3423,368,41,20,3,1,1,1,0,1,6,4,4,3,7,2
404,2660,44770,3108,332,37,18,3,1,1,1,0,1,6,2,3,3,3,8
405,5593,93893,6531,699,78,39,2,0,0,1,0,0,2,9,12,10,15,8
406,3956,66550,4620,494,55,28,5,2,2,4,2,3,10,9,12,10,15,5
407,3807,64012,4431,476,53,26,5,2,2,4,2,3,10,2,2,2,5,5
408,2096,35208,2457,262,29,14,3,1,0,1,0,1,3,2,2,2,5,6
409,6949,116765,8106,869,96,48,3,1,0,1,0,1,3,6,6,3,10,9
410,6538,109992,7623,817,91,46,4,1,1,3,1,2,6,13,8,8,19,9
411,3086,51912,3591,386,43,22,4,3,2,4,2,3,10,13,8,8,19,2
412,2673,44888,3129,334,37,18,4,3,2,4,2,3,10,2,3,3,3,6
413,5323,89540,6216,665,74,37,2,0,0,1,0,0,2,6,6,3,10,5
414,7405,124512,8631,926,103,52,4,1,1,3,1,2,6,2,2,2,5,6
415,7595,127655,8862,949,106,53,3,1,0,1,0,1,3,6,6,3,10,5
416,2233,37510,2604,279,31,16,4,1,1,3,1,2,6,4,4,3,7,6
417,5396,90750,6300,674,75,38,3,1,1,1,0,1,6,5,3,4,8,5
418,2514,42350,2940,314,35,18,3,1,1,2,2,1,7,2,2,2,5,7
419,5247,88212,6111,656,73,36,3,1,0,1,0,1,3,7,8,5,13,6
420,3308,55660,3864,414,46,23,4,2,2,3,2,2,9,6,6,3,10,6
421,4107,68970,4788,513,57,28,4,1,1,3,1,2,6,5,3,4,8,5
422,2867,48282,3339,358,40,20,3,1,1,2,2,1,7,4,4,3,7,6
423,6349,106598,7413,794,88,44,3,1,1,1,0,1,6,6,6,3,10,9
424,5549,93170,6468,694,77,38,4,1,1,3,1,2,6,13,8,8,19,5
425,4634,77927,5397,579,64,32,4,3,2,4,2,3,10,4,4,3,7,6
426,3888,65340,4536,486,54,27,3,1,1,1,0,1,6,5,3,4,8,5
427,5547,93170,6468,693,77,38,3,1,1,2,2,1,7,2,2,2,5,8
428,7823,131403,9135,978,109,54,3,1,0,1,0,1,3,9,12,10,15,5
429,3419,57475,3990,427,48,24,5,2,2,4,2,3,10,2,2,2,5,6
430,4267,71877,4977,533,59,30,3,1,0,1,0,1,3,6,6,3,10,2
431,3194,53727,3717,399,44,22,4,1,1,3,1,2,6,2,3,3,3,8
432,7118,119672,8295,890,99,50,2,0,0,1,0,0,2,9,12,10,15,6
433,3002,50333,3507,375,42,21,5,2,2,4,2,3,10,5,3,4,8,8
434,5280,88817,6153,660,73,37,3,1,1,2,2,1,7,9,12,10,15,8
435,2281,38233,2667,285,32,16,5,2,2,4,2,3,10,9,12,10,15,7
436,6661,111925,7770,833,92,46,5,2,2,4,2,3,10,7,8,5,13,7
437,4577,76835,5334,572,64,32,4,2,2,3,2,2,9,7,8,5,13,6
438,7065,118698,8253,883,98,49,4,2,2,3,2,2,9,5,3,4,8,7
439,7187,120882,8379,898,100,50,3,1,1,2,2,1,7,7,8,5,13,6
440,5933,99707,6909,742,82,41,4,2,2,3,2,2,9,5,3,4,8,7
441,5886,98733,6867,736,82,41,3,1,1,2,2,1,7,7,8,5,13,6
442,4766,79978,5565,596,66,33,4,2,2,3,2,2,9,6,6,3,10,9
443,5795,97405,6762,724,80,40,4,1,1,3,1,2,6,13,8,8,19,9
444,4340,73087,5061,542,60,30,4,3,2,4,2,3,10,13,8,8,19,8
445,6007,101035,7014,751,84,42,4,3,2,4,2,3,10,9,12,10,15,9
446,5473,91960,6384,684,76,38,5,2,2,4,2,3,10,13,8,8,19,9
447,7541,126563,8799,943,105,52,4,3,2,4,2,3,10,13,8,8,19,8
448,7618,128142,8883,952,106,53,4,3,2,4,2,3,10,9,12,10,15,2
449,7152,120277,8337,894,99,50,5,2,2,4,2,3,10,2,3,3,3,5
450,7622,128142,8883,953,106,53,2,0,0,1,0,0,2,2,2,2,5,8
451,7781,130680,9072,973,108,54,3,1,0,1,0,1,3,9,12,10,15,5
452,6581,110597,7665,823,91,46,5,2,2,4,2,3,10,2,2,2,5,8
453,2344,39325,2730,293,32,16,3,1,0,1,0,1,3,9,12,10,15,5
454,2977,50097,3465,372,41,21,5,2,2,4,2,3,10,2,2,2,5,6
455,6765,113740,7896,846,94,47,3,1,0,1,0,1,3,5,3,4,8,8
456,2720,45862,3171,340,38,19,3,1,1,2,2,1,7,9,12,10,15,6
457,6667,112043,7791,833,93,46,5,2,2,4,2,3,10,6,6,3,10,5
458,3088,51912,3591,386,43,22,4,1,1,3,1,2,6,4,4,3,7,6
459,4771,80347,5565,596,66,33,3,1,1,1,0,1,6,6,6,3,10,5
460,6828,114832,7959,854,95,48,4,1,1,3,1,2,6,4,4,3,7,9
461,5202,87607,6069,650,72,36,3,1,1,1,0,1,6,13,8,8,19,6
462,3440,57962,4011,430,48,24,4,3,2,4,2,3,10,6,6,3,10,2
463,5547,93170,6468,693,77,38,4,1,1,3,1,2,6,2,3,3,3,5
464,3683,61828,4305,460,51,26,2,0,0,1,0,0,2,2,2,2,5,6
465,7445,125117,8673,931,103,52,3,1,0,1,0,1,3,6,6,3,10,5
466,5535,93052,6447,692,77,38,4,1,1,3,1,2,6,4,4,3,7,7
467,2201,36905,2562,275,30,15,3,1,1,1,0,1,6,7,8,5,13,9
468,2446,41140,2856,306,34,17,4,2,2,3,2,2,9,13,8,8,19,5
469,5452,91473,6363,682,76,38,4,3,2,4,2,3,10,2,2,2,5,6
470,3717,62433,4347,465,52,26,3,1,0,1,0,1,3,6,6,3,10,7
471,5854,98497,6825,732,81,41,4,1,1,3,1,2,6,7,8,5,13,5
472,7248,121723,8463,906,101,50,4,2,2,3,2,2,9,2,2,2,5,5
473,2484,41745,2898,310,34,17,3,1,0,1,0,1,3,4,4,3,7,5
474,5544,93170,6468,693,77,38,3,1,1,1,0,1,6,4,4,3,7,6
475,6310,105993,7371,789,88,44,3,1,1,1,0,1,6,5,3,4,8,8
476,2421,40653,2835,303,34,17,3,1,1,2,2,1,7,9,12,10,15,7
477,3403,57357,3969,425,47,24,5,2,2,4,2,3,10,7,8,5,13,6
478,3563,59895,4158,445,50,25,4,2,2,3,2,2,9,5,3,4,8,7
479,4618,77558,5397,577,64,32,3,1,1,2,2,1,7,7,8,5,13,6
480,6471,108782,7539,809,90,45,4,2,2,3,2,2,9,5,3,4,8,5
481,5815,97892,6783,727,81,40,3,1,1,2,2,1,7,4,4,3,7,5
482,4262,71508,4977,533,59,30,3,1,1,1,0,1,6,2,2,2,5,5
483,5977,100430,6972,747,83,42,3,1,0,1,0,1,3,2,2,2,5,6
484,4346,73087,5061,543,60,30,3,1,0,1,0,1,3,5,3,4,8,5
485,3466,58198,4053,433,48,24,3,1,1,2,2,1,7,4,4,3,7,5
486,2899,48887,3381,362,40,20,3,1,1,1,0,1,6,2,2,2,5,6
487,2905,48887,3381,363,40,20,3,1,0,1,0,1,3,5,3,4,8,9
488,4234,71272,4935,529,59,30,3,1,1,2,2,1,7,13,8,8,19,6
489,3520,59172,4095,440,49,24,4,3,2,4,2,3,10,5,3,4,8,5
490,2951,49610,3444,369,41,20,3,1,1,2,2,1,7,2,2,2,5,6
491,4508,75743,5271,564,63,31,3,1,0,1,0,1,3,6,6,3,10,9
492,7364,123907,8589,920,102,51,4,1,1,3,1,2,6,13,8,8,19,9
493,5604,94262,6531,700,78,39,4,3,2,4,2,3,10,13,8,8,19,6
494,4601,77322,5355,575,64,32,4,3,2,4,2,3,10,5,3,4,8,2
495,2517,42350,2940,315,35,18,3,1,1,2,2,1,7,2,3,3,3,5
496,5146,86515,6006,643,72,36,2,0,0,1,0,0,2,0,7,7,5,6
497,7517,126327,8757,940,104,52,4,1,1,4,1,1,9,8,9,7,15,8
498,7269,122210,8484,909,101,50,4,1,2,3,1,1,4,9,7,8,5,5
499,4637,77927,5397,580,64,32,3,1,1,2,1,0,5,6,5,5,6,8
500,2000,33762,2331,250,28,14,2,0,0,3,0,0,5,4,3,3,2,4
